"y1","y2","y3","y4","y5","y6","y7","y8"
2.19881034888372,-1.16993095644199,0.903804049444068,0.0239076678651353,-0.583921967731529,0.69791195712582,1.35095618810258,-0.088636390439849
1.31241297643351,-1.25026827378115,-1.37238690279463,0.198038999253768,1.37468040585588,-0.834135694994544,1.72616817309835,1.69024786212516
-0.265145056696353,0.0897142190587623,-0.516004195421861,0.853626734495321,-1.71074628166893,-1.01608403127118,-0.194560233262589,1.87859441323387
0.54319405923209,-0.386803990852547,1.14068016607541,-0.334461168090139,2.0544933713782,0.163525333749701,0.141611954368064,1.66999654601538
-0.41433994791886,0.0342129445138143,-2.08681911863844,-0.119246630210016,0.175681913915397,-0.954819642054931,-0.437159672846682,0.443291549729904
-0.476246894615578,1.31205226792721,2.96502111708776,0.53777304277832,-0.122964589124453,0.801025649722888,0.774761696110234,-0.582943887911877
-0.788602837850243,1.23436107443306,-0.910374780737632,0.299995078581945,0.407109819922056,0.878958797042421,0.352637446317412,-1.2742635845958
-0.594617267459511,1.98185331869007,-1.25970766346974,0.470247181688024,-0.0837180023505835,-1.31393570457924,0.78946616277159,-0.676961057378724
1.65090746733669,-0.710653143315371,0.984772727467293,0.345983286280488,-0.548851022964903,-0.497045846363637,2.94811059282206,0.307022050413756
-0.0540281250854405,-0.636002851371478,-0.387204497922652,0.449957930147413,-0.120005331544626,-0.359545098310289,0.279781121064962,-0.28963440214498
0.119245236427584,-0.252933406193546,-2.27481128422335,0.269502693957981,-0.4320728326931,0.774604543426857,0.824743056615332,-1.1013263116289
0.243687429599092,0.452122588511742,1.09554761178772,-0.874648065202442,1.54059041670763,1.76932336488738,-0.727196713736799,-1.72168545661843
1.23247587848534,-0.943145327273099,-1.1350345737609,-0.209424162737146,-0.0198442059297914,-1.3288474717284,-0.888606159829536,-2.63364323302851
-0.51606383094478,0.334612191810739,-0.319779705876805,-0.735008416758341,-0.408479784249425,-0.737183691115702,0.808775354480781,-2.26064965469736
-0.992507150392037,0.474696172067703,0.398606672689084,1.02638982087494,-1.08449008595476,0.478761097895537,0.09977524978851,-0.810126529002907
1.67569693240319,0.501154099638568,0.651586965949265,-0.163396942527077,0.889283820934799,-0.774245797139082,0.419526915495181,-3.33552124712818
-0.441163216905286,0.75906184142433,1.40121535023942,0.27573088898331,-1.16647580330837,1.51030827625343,-0.577169237738185,-3.08100542065365
-0.723065969939874,0.263172480835171,-3.33311532121512,-1.86807526810994,-0.348337975815379,-0.516750536047478,-0.275404316906744,-1.46189344491611
-1.23627311888329,1.0571323389167,2.41016898841752,-1.5377702169595,2.46459206611437,0.977516342691565,-1.09944190062212,-2.10418886800455
-1.2847157223178,1.17679594318984,-2.15743560554405,-1.97095281098448,-2.41537524593407,0.164496586410564,0.241276144647872,-2.00162448803583
-0.573973479297987,0.43818859742722,2.23504796815254,-0.0613269058170509,-0.185003885610303,0.135916685426302,-0.913323888561939,-1.0069375988427
0.617985817166529,1.25947131805431,-0.77166230991843,-0.575939966040618,-0.139308631198982,-2.06845232129247,-0.592891395835235,-0.540765790951563
1.10984813892972,0.922294343973337,1.83078832701964,-0.15527908952721,-0.305352621815024,-1.1795996265429,-0.663936751590953,-0.156433272866542
0.707588353835588,1.12989857142613,-2.39815546926648,0.107469374077301,-0.827647538610272,1.34305707100236,-0.0904976176170809,-2.42761729217639
-0.363657297095253,-0.029228355911155,1.69370903226208,-0.50843261013145,0.375037202203069,0.116412458672684,-0.479233847628639,-2.59594809823887
0.0597499373846007,1.56581765903034,-0.551695178096407,0.0679927114337841,-0.94417929875442,-0.177790486962339,-1.4541612169196,-2.52487017176009
-0.70459646368007,0.778919885165188,1.32370983496763,1.43893387421042,1.86148156814918,0.17491821998355,-0.187954809120096,-1.21192663144855
-0.71721816157401,1.23730271147607,-0.893023426118814,1.35005818934877,-0.547717348000426,1.7534580520906,0.612913266934901,-0.772039344408443
0.88465049897692,0.518534829845344,1.59052855898815,1.67721592771952,0.796391327510438,-1.23143573114692,1.82437253863117,0.0631113094251524
-1.01559257860354,-0.0203624920579276,-1.24022515496995,0.274096775977615,-1.83450181846954,-0.866897264339777,-0.874718495062026,0.911443606397131
1.95529396549246,0.774256999251043,0.190875173591866,0.651539112809516,0.688256864295584,2.07469171583387,1.27827873049786,-0.629175761307913
-0.0903195939658516,-1.19748814496565,-0.0700582853401486,0.673935348315612,0.552804229565517,-0.40472697870185,-0.669967196856154,-0.024463004786008
0.214538826629216,-0.120377924688796,-1.03422302971222,-0.187826133371863,-0.174675751414896,-0.35760924099793,-0.316970840688109,0.485752060942902
-0.738527704739573,0.333377410650416,0.0605398740218226,0.158294551313124,-0.0314594153296057,-1.48333944798745,-1.3321891991382,-0.852662513658519
-0.57438868976327,-2.52864066379931,1.0797338914715,2.01511013938157,-1.04307843465937,1.32403193984761,1.10467705663314,-2.85469030357393
-1.31701613230524,-0.895943003366397,1.11196175856998,0.0646807479919896,-0.111577069594622,1.18254437096807,0.386269318381247,-2.32503877261222
-0.182925388372727,-2.6163892490302,0.558273800343368,0.988310053080121,-0.0905428424550423,-0.0948067618471364,0.122492918961453,-1.63553229828841
0.418982404924464,-0.648390247622382,-0.704002075360266,-0.566729953613808,-0.599920512624902,-1.85731071893135,0.506629049866332,-2.16375734041922
0.32430434416138,-0.778108857192381,0.670480923219752,0.266293803089562,1.16499276428606,1.81087041816227,3.02207742408699,-0.922755528346281
-0.781536487054751,-1.08399125383108,-0.236750812665133,-1.02202386491894,1.37770935779196,-0.678100433590958,0.283338509179589,-2.19845259003848
-0.788621970854002,-0.548841930088207,-1.14065206660323,0.132597979844376,0.435373613810927,1.55039035614043,0.720797147471913,-0.0417490768786106
-0.502198718342861,1.09863107993989,0.827734244442331,-1.40654568186035,-0.234749812099628,-0.364230159762816,0.367911890298538,0.577772537407718
1.49606066984635,-0.0860075372479508,-1.23816044989297,-0.656275580254184,-0.32972780464152,-0.367074307821573,0.335522080954107,2.01020107514287
-1.13730362066574,0.515099525324801,-0.441543994000651,0.731869332275178,0.635159573435559,1.66011226312792,1.24859886983766,2.62545006252724
-0.179051594380198,0.598707631084278,0.946277458366234,0.0122054626373108,-1.07661707154476,0.0796135478248857,0.604146899642559,2.70797074548735
1.90236182167893,-0.880164813599418,-1.18107061628946,0.0460790035700542,0.659224216190719,-0.74577935559062,0.182713211976142,2.82972840470356
-0.100974885328808,-2.18110442413368,0.446486557635114,1.42967090610225,0.034007641773411,-1.37890886712237,0.422737932300233,3.83267918845144
-1.35984070382139,-3.08313798330598,-1.19695885569899,2.76034780692662,-2.4282563133631,1.15645881621323,-0.565502280491694,4.56445221198961
-0.664769435274062,-0.990294780185102,0.654423853702636,4.14921319739044,3.06914862678312,0.553717629494206,1.73501324119314,4.35993284944112
0.485459978904878,-0.529889451623849,0.165134626299171,2.23305083565012,-2.27987994464206,-1.16800598573605,2.35225559536424,5.97550492614508
-0.375602871669773,1.5856269777987,0.419977941517324,0.891231466644118,-1.96009692213965,-0.193196337235401,0.00765222593654147,4.3247252862495
-0.561876363549783,1.36648859716239,-1.28524694798805,1.54338024286958,1.31259634763233,-0.011615729271812,-1.72514809802769,2.58889617792453
-0.343917234128459,1.53294018966381,1.9006657240206,1.38553185902045,0.107583530761212,-1.44045158541376,1.46677812493763,4.78897117961998
0.0904966471392212,2.10085368016686,0.542638851034089,2.28665021245079,-0.0617115785741392,1.58269503931529,0.835394812434583,3.51666030840856
1.59850877114583,0.549707742118454,0.101591000893705,1.57064484571318,0.144567329463289,-1.33461116415494,-1.08734102163133,4.75634371566814
-0.088565112138884,0.784951799287716,0.106684047437494,1.40347182479571,-1.2552096449054,0.886282875347178,-1.07322110045308,5.10222754185778
1.08079949615152,1.26126916988801,0.0240008796023335,2.52962351597365,1.18496077314752,-1.27269365071754,-1.40397498203655,4.16272989013523
0.630754115650567,1.99998627294703,0.24554550613858,1.70749689292093,1.08443902926464,1.62604997540221,-0.364649229623824,3.76075294964495
-0.113639895506141,1.76264428279989,0.253650835653348,2.04190827659953,-1.52907237422212,0.808136184765693,-0.48395214832171,2.98223825325394
-1.5329020028906,1.30246931443728,0.00999820112149485,1.84697106188254,0.725238528068076,1.17434471089247,1.18788720420214,2.7826601135971
-0.52111731755252,-0.216989390052585,0.648824070353985,1.28739526586972,-0.423837435793573,-2.36877159848383,2.1806271009307,2.00850365065787
-0.489870453138474,0.621065665931401,-0.660180577554526,0.478280682081087,0.0746642542727166,0.986076787399771,1.62756637478148,0.733448023450664
0.0471544327615272,0.810798705383988,1.45943521727944,0.159071550692071,1.0061014071357,-0.337126090542431,0.610642467412329,1.34783227308628
1.30019867766682,1.0396496063989,-0.767400420410342,-1.77333505636075,-0.210086017989782,0.0372008839537643,1.42723524137019,0.919103952583836
2.29307897383109,0.943469848771709,-1.37199380633099,0.423601798456988,1.79295696116022,-0.45751607321976,-0.257528676825925,0.641081621371293
1.54758105898377,0.26989687967585,0.586276533782092,-1.7379769412517,-1.29821113941504,0.557340917342602,-0.628940344575556,0.228056974397886
-0.133150964328944,0.0580825414039109,0.153882185762828,-1.37496859424419,1.64808859640213,-1.19461865806854,-0.160109372933272,0.551993659370697
-1.75652739555764,0.716405383983472,1.15309057995229,-1.40541073110219,-1.19662721070428,-0.470972581088811,-0.270446357635872,-0.483046106591533
-0.388779864071743,0.529834198916276,-0.516334857361036,0.227829272287925,-0.00349461960152447,1.60507595681229,-0.87344143245218,-0.103262934590625
0.0892072230732945,-0.56519147486885,-1.68190177299048,-0.109316805828305,-0.211456426383446,-3.02581326808551,0.0895569803359662,-0.611640284394608
0.845013004067436,-0.572754857240092,0.845782652420603,0.935132740920191,0.451460843586458,0.924119411857653,-0.654407658429629,-0.777281121445156
0.962527968484271,-1.60550315279656,-1.62210324817778,0.151471159801866,0.322583211817615,0.55820076326299,0.932023267357579,-1.19320635240253
0.684309429416465,-1.76978347906719,-0.165054079560861,1.93413057652508,-0.0881060266019562,1.0503582827819,-0.11213551697576,-1.01523123973925
-1.39527434979947,-1.02950280966911,-0.943100011454538,1.48435733857979,0.526744790715081,0.190574921545858,-0.346737913904539,-0.473501528019782
